,acousticness,artist,audio_mode,audio_valence,danceability,energy,explicit,instrumentalness,key,liveness,loudness,song_duration_ms,song_name,song_popularity,speechiness,tempo,time_signature
7611,0.409,Celia Cruz,0,0.8490000000000001,0.804,0.711,False,2.25e-06,9,0.226,-5.012,347666,Por Si Acaso No Regreso,35,0.0312,124.981,4
7612,0.3989999999999999,Ceci Bastida,1,0.5479999999999999,0.773,0.931,False,4.37e-06,0,0.273,-6.04,180998,Un Sueño (feat. Aloe Blacc),35,0.113,130.058,4
7613,0.1689999999999999,Lila Downs,0,0.8140000000000001,0.746,0.6990000000000001,False,0.0,9,0.0685,-6.928999999999999,258000,La Patria Madrina,42,0.0588,93.039,4
7614,0.7959999999999999,La Santa Cecilia,1,0.47,0.804,0.3829999999999999,False,0.0,0,0.325,-8.532,230906,Ice El Hielo,30,0.0633,129.901,4
7615,0.465,Gepe,1,0.835,0.6559999999999999,0.721,False,4.56e-06,4,0.314,-7.505,231522,Joane,49,0.077,104.013,4
7616,0.292,,1,0.944,0.858,0.634,,0.0,7,0.286,-6.194,205733,Somos Mas Americanos,31,0.0581,108.061,4
7617,0.478,Manu Chao,0,0.7709999999999999,0.69,0.58,False,0.0,6,0.373,-6.474,149173,Clandestino,6,0.0838,84.985,4
7618,0.062,Bomba Estéreo,0,0.65,0.7140000000000001,0.959,False,4.5e-05,1,0.0353,-1.503,187932,Internacionales,3,0.0486,102.037,4
7619,0.31,Tokyo Ska Paradise Orchestra,1,0.899,0.669,0.949,False,0.863,0,0.121,-2.817,220647,Paradise Has No Border,17,0.0543,90.537,4
7620,0.471,,1,0.91,0.76,0.439,,6.34e-06,7,0.294,-7.421,176720,Los Mandados,0,0.0403,118.283,4
7621,0.0344,,0,0.7490000000000001,0.799,0.901,,0.0,9,0.374,-3.776,246133,Somos,19,0.0497,119.996,4
7622,0.414,Adriel Favela,1,0.972,0.8270000000000001,0.737,False,0.0,11,0.259,-5.394,182051,Me Llamo Juan,59,0.0409,116.986,3
7623,0.616,,1,0.562,0.527,0.4479999999999999,,0.00984,9,0.162,-13.068,518799,Buscando America,34,0.0429,109.477,4
7624,0.0002379999999999,,1,0.8690000000000001,0.537,0.877,,5.42e-06,9,0.119,-6.405,260322,Canta el Rio,14,0.0389,154.049,4
7625,0.00193,Eljuri,0,0.918,0.693,0.7829999999999999,False,0.000433,6,0.147,-7.867000000000001,250920,La Lucha,12,0.0386,100.01,4
7626,0.552,Los Tigres Del Norte,1,0.962,0.851,0.631,False,0.0,9,0.0395,-4.87,169346,Tres Veces Mojado,37,0.0437,108.999,4
7627,0.133,Los Tigres Del Norte,1,0.659,0.59,0.897,False,0.0,9,0.931,-5.836,181666,La Jaula De Oro,54,0.1169999999999999,117.414,4
7628,0.0144,Santana,1,0.826,0.602,0.782,False,0.2339999999999999,10,0.122,-6.722,326706,Migra,41,0.0482,108.096,4
7629,0.0541,,0,0.345,0.286,0.5770000000000001,,0.0,5,0.128,-5.856,203994,Freedom,0,0.0723,79.64399999999999,4
7630,0.0114,Outernational,1,0.665,0.517,0.927,False,0.0,9,0.0685,-4.191,274637,We Are All Illegals,23,0.0517,95.02,4
7631,0.0139999999999999,Chicano Batman,1,0.872,0.526,0.893,False,0.00365,2,0.0937,-4.919,180725,This Land Is Your Land,41,0.0343,109.079,4
7632,0.294,C-Kan,1,0.605,0.7170000000000001,0.964,True,2.55e-06,1,0.308,-2.083,200176,Latinos Unidos (feat. Lil Rob),34,0.315,178.083,4
7633,0.15,,1,0.8240000000000001,0.6829999999999999,0.946,,0.0,2,0.136,-4.356,175169,Freedom,42,0.122,118.025,4
7634,0.0131,Ozomatli,1,0.929,0.6409999999999999,0.955,False,0.000145,0,0.0471,-3.313,183173,La Temperatura,20,0.128,150.032,4
7635,0.784,Régulo Caro,1,0.546,0.525,0.371,False,6.26e-06,8,0.17,-7.652,300883,En Estos Días,57,0.0452,175.02599999999998,3
7636,0.176,Mario Domm,0,0.365,0.419,0.61,False,0.0,10,0.0351,-6.227,267487,Sueño Americano,40,0.0345,79.98100000000001,4
7637,0.716,,1,0.411,0.451,0.518,,0.0,0,0.102,-9.149,249640,Now,55,0.1159999999999999,111.827,4
7638,0.621,Flaco Jimenez,1,0.893,0.804,0.416,False,0.356,7,0.105,-16.917,222746,Un Mojado Sin Licencia,13,0.0586,116.567,4
7639,0.369,Gaby Moreno,1,0.62,0.515,0.794,False,0.000798,0,0.0825,-9.286,260205,Ave Que Emigra,27,0.0553,177.574,4
7640,0.278,Aterciopelados,1,0.908,0.754,0.779,False,0.0,0,0.147,-5.476,157106,Bandera,22,0.0318,130.028,4
7641,0.00406,Victoria La Mala,0,0.423,0.614,0.843,False,0.00105,9,0.1119999999999999,-4.886,260946,Corazón Valiente,30,0.0534,152.898,3
7642,0.242,Migguel Anggelo,1,0.815,0.7609999999999999,0.573,False,2.3e-05,0,0.573,-11.456,265170,Inmigrantes (Immigrants),9,0.0689,88.00399999999999,4
7643,0.000183,,1,0.264,0.536,0.772,,0.0418,6,0.31,-6.581,239973,Lejos,29,0.0333,146.929,4
7644,0.442,Chicano Batman,1,0.924,0.594,0.703,False,0.000121,2,0.0579999999999999,-3.105,244000,Freedom Is Free,26,0.0484,119.701,4
7645,0.0173,,1,0.563,0.517,0.873,,4.16e-06,7,0.205,-5.468999999999999,307121,Rise Up,13,0.059,91.177,4
7646,0.0986,Juanes,0,0.836,0.7070000000000001,0.866,False,0.0,10,0.341,-6.047999999999999,200466,"Juntos (Together) - From ""McFarland, USA""",44,0.0324,97.01,4
7647,0.239,Bacilos,1,0.345,0.695,0.561,False,0.0,6,0.13,-6.234,248213,Mi Testimonio aka El Edificio,41,0.0254,105.009,4
7648,0.165,,0,0.921,0.8759999999999999,0.894,,0.0,10,0.183,-2.335,186560,La Raza,18,0.193,95.976,4
7649,0.541,Gaby Moreno,1,0.531,0.515,0.8859999999999999,False,0.0,2,0.0947,-3.139,268728,The Immigrants,25,0.0786,89.965,4
7650,0.4,Calibre 50,1,0.965,0.794,0.76,False,0.0,3,0.594,-3.4,179426,El Inmigrante,60,0.0528,121.16,3
7651,0.745,Helado Negro,1,0.22,0.7140000000000001,0.447,False,0.0294,1,0.22,-15.467,187727,"Young, Latin & Proud",0,0.0357,132.986,4
7652,0.4539999999999999,Omar Apollo,1,0.401,0.782,0.494,False,6.31e-05,0,0.134,-1.4580000000000002,127272,Ugotme,45,0.0339,65.832,4
7653,0.5710000000000001,Katzù Oso,1,0.594,0.632,0.652,False,0.85,4,0.1939999999999999,-10.558,174000,Coqueta,49,0.0302,115.031,4
7654,0.401,The Marías,0,0.669,0.647,0.3879999999999999,False,0.0453,0,0.1169999999999999,-13.718,258713,Cariño,61,0.0297,113.98,4
7655,0.134,Los Wálters,0,0.6890000000000001,0.711,0.494,False,0.861,0,0.0877,-8.45,264038,Calma,43,0.0355,120.016,4
7656,0.505,Twin Seas,1,0.851,0.4639999999999999,0.825,False,0.451,11,0.359,-8.042,234538,Surf Wave,44,0.0487,162.049,4
7657,0.00227,The Chamanas,0,0.643,0.5710000000000001,0.696,False,0.0913,4,0.0914,-7.047000000000001,243729,La Verdad,45,0.0318,99.979,4
7658,5.39e-05,Native Sun,0,0.25,0.225,0.978,False,0.000264,4,0.188,-4.3660000000000005,186645,Big Succ(ess),32,0.0856,94.808,4
7659,0.1669999999999999,Elsa y Elmar,0,0.348,0.84,0.392,False,6.04e-05,8,0.122,-9.882,218683,Nadie Va,54,0.06,121.974,4
7660,0.0545,,1,0.0776,0.64,0.583,,0.099,2,0.159,-7.432,223318,La Llamada,57,0.0248,96.985,4
7661,0.0703,Vanessa Zamora,1,0.69,0.52,0.514,False,0.0038399999999999,8,0.148,-9.535,233656,Al Fondo de Mi,49,0.0279999999999999,75.02600000000001,4
7662,0.109,Marrón,1,0.644,0.7490000000000001,0.536,False,0.711,9,0.111,-8.136000000000001,293646,No Other Place,49,0.0292,104.013,4
7663,0.446,Kate Vargas,0,0.417,0.768,0.417,False,0.00561,9,0.335,-10.246,206491,7 Inches,35,0.0494,97.985,4
7664,0.642,Omar Apollo,1,0.531,0.6629999999999999,0.531,False,0.00412,9,0.0962,-8.452,145411,Amor Malo,57,0.0452,140.657,4
7665,0.6759999999999999,Empress Of,0,0.508,0.6679999999999999,0.435,False,2.08e-06,1,0.179,-5.924,198280,Trust Me Baby,44,0.0391,148.09799999999998,4
7666,0.7170000000000001,,0,0.487,0.733,0.5,,0.0193,5,0.143,-7.484,141968,Whoa,55,0.0416,106.975,4
7667,0.409,Salt Cathedral,1,0.416,0.818,0.6609999999999999,False,0.00596,8,0.2319999999999999,-6.621,234630,Rude Boy,56,0.0493,109.948,4
7668,0.0138,Roxiny,1,0.344,0.581,0.687,False,0.0791,0,0.0978,-7.947999999999999,288522,Golden Prophet,41,0.0294,92.692,4
7669,0.0355,Cuco,1,0.12,0.64,0.5539999999999999,False,0.0,1,0.525,-9.042,287378,Lucy,44,0.0435,120.977,4
7670,0.134,A-Wall,1,0.337,0.546,0.855,False,0.0118,9,0.242,-8.142999999999999,189288,Mr. Verano,39,0.0498,134.945,4
7671,0.107,Miguel,0,0.7190000000000001,0.3979999999999999,0.66,False,0.0,1,0.121,-5.626,202373,Banana Clip - Spanish Version,57,0.12,83.82799999999999,4
7672,0.455,Cuco,1,0.7559999999999999,0.674,0.615,True,0.00091,0,0.208,-8.187999999999999,234055,Drown,70,0.147,85.04799999999999,4
7673,0.509,Mula,0,0.522,0.8270000000000001,0.476,False,0.217,7,0.18,-10.618,204288,Sirena,48,0.0554,110.01,4
7674,0.0453,,1,0.506,0.7879999999999999,0.546,,0.0076599999999999,0,0.0935,-8.638,193777,Agua,36,0.102,139.966,4
7675,0.106,,1,0.2319999999999999,0.65,0.5870000000000001,,0.0,10,0.0616,-6.919,213616,Por Ti,36,0.0274,115.005,4
7676,0.1989999999999999,,0,0.737,0.828,0.65,,0.0,9,0.113,-6.153,203493,Can't Help but Notice,39,0.045,124.964,4
7677,0.176,Balún,1,0.768,0.779,0.674,False,0.0242,11,0.362,-8.48,297207,El Espanto,40,0.286,80.016,4
7678,0.191,Making Movies,0,0.61,0.4679999999999999,0.7440000000000001,False,5.539999999999999e-05,7,0.324,-7.888,186756,Ritmo De Mi Pueblo,35,0.209,117.071,4
7679,0.00984,,0,0.3939999999999999,0.367,0.928,,0.000136,5,0.226,-4.243,201346,California Finally,37,0.0463,139.754,4
7680,0.688,Dj Bitman,0,0.115,0.4,0.478,False,0.000901,8,0.122,-9.19,250112,Truss Me (feat. Jesse Baez & Juan Ingaramo),41,0.119,92.394,4
7681,0.0024,Kali Uchis,1,0.7859999999999999,0.695,0.687,False,0.0181,9,0.174,-9.075,225026,"After The Storm (feat. Tyler, The Creator & Bootsy Collins) - Pete Rock Remix",51,0.0728,159.03,4
7682,0.0354,Very Be Careful,0,0.902,0.6890000000000001,0.723,False,0.0021899999999999,2,0.0799,-8.36,279346,La Democracia,34,0.0562,172.09400000000002,4
7683,0.248,Jesse Baez,0,0.35,0.503,0.5589999999999999,True,0.0,2,0.111,-7.041,236213,Tema 1 (SWOOSH),45,0.485,159.91899999999998,3
7684,0.0108,María Del Pilar,0,0.964,0.754,0.73,False,0.00524,6,0.0237,-8.607999999999999,255310,Original Dreamers,37,0.0352,128.026,4
7685,0.0324,Jenny And The Mexicats,1,0.653,0.564,0.77,False,0.0747,2,0.102,-5.658,327746,La Primera Despedida - Deep Inc. Vocal Remix,38,0.0409999999999999,171.952,4
7686,0.0986,Balún,1,0.449,0.657,0.573,False,0.0711,7,0.0766,-10.309,293873,La Nueva Ciudad,41,0.0722,81.529,4
7687,0.275,,1,0.24,0.38,0.4629999999999999,,0.0,0,0.163,-15.228,226114,Energy,37,0.211,89.171,4
7688,0.71,Hurray For The Riff Raff,1,0.0836,0.55,0.317,True,7.52e-05,7,0.0828,-7.431,353240,Pa'lante,30,0.065,104.782,3
7689,0.0005099999999999,El Dusty,1,0.367,0.657,0.967,False,0.000157,2,0.119,-2.724,162640,Mi Chola,33,0.159,160.031,4
7690,0.235,Jenny And The Mexicats,1,0.7020000000000001,0.688,0.802,False,1.09e-05,8,0.241,-8.157,208244,Aprendimos,8,0.0336,96.891,4
7691,0.0664,,0,0.427,0.736,0.389,,0.00134,0,0.0836,-13.062,159310,Krazy Gloo,36,0.392,180.827,4
7692,0.0646,Omar Apollo,1,0.732,0.8290000000000001,0.606,True,0.391,5,0.281,-7.093,178009,Hijo de Su Madre,61,0.149,118.051,4
7693,0.00157,Migrant Motel,1,0.3979999999999999,0.5710000000000001,0.405,False,0.000991,1,0.0911,-8.907,184000,New Religion,37,0.025,72.97399999999999,4
7694,0.00138,Jessica Hernandez and the Deltas,0,0.603,0.584,0.939,False,0.0898,11,0.138,-4.4910000000000005,205306,Dirty Boy,32,0.0461,105.551,4
7695,0.173,Helado Negro,1,0.4039999999999999,0.7020000000000001,0.602,False,0.521,7,0.6970000000000001,-10.29,265000,Come Be Me,43,0.11,91.016,4
7696,0.0351,,0,0.264,0.75,0.564,,6.95e-05,9,0.1119999999999999,-7.956,218950,Heaven Knows,38,0.0462,96.969,4
7697,0.0349,Superfónicos,1,0.8029999999999999,0.382,0.882,False,0.0455,0,0.316,-7.782,371860,Rio Negro,41,0.077,109.441,4
7698,0.15,,0,0.607,0.898,0.958,,3.74e-06,6,0.648,-5.632999999999999,158613,Don't Do It,37,0.283,133.018,4
7699,0.00533,,0,0.5820000000000001,0.486,0.956,,0.0,10,0.351,-5.188,184135,Turn It Up,33,0.0696,164.00099999999998,4
7700,0.902,Cuco,1,0.129,0.465,0.675,False,0.267,10,0.11,-7.555,272000,Mi Infinita,56,0.0485,119.941,4
7701,0.457,,0,0.482,0.8540000000000001,0.5760000000000001,,8.58e-05,4,0.0933,-14.534,150088,Listen,48,0.0457,104.991,4
7702,0.188,Esteman,0,0.805,0.825,0.552,False,0.0,7,0.138,-7.701,247693,Fuimos Amor,56,0.0588,95.985,4
7703,0.741,Daniela Spalla,0,0.391,0.586,0.4679999999999999,False,0.000395,11,0.13,-7.537999999999999,257160,Volverás,54,0.0255,91.056,4
7704,0.758,Cuco,1,0.596,0.434,0.6579999999999999,False,0.00371,5,0.344,-6.391,248274,Amor de Siempre - Mariachi Version,58,0.0523,104.185,4
7705,0.225,Khalid,1,0.642,0.83,0.585,False,0.00209,1,0.0576,-5.8020000000000005,228600,8TEEN,80,0.0366,105.03,4
7706,0.417,Twin Shadow,1,0.302,0.695,0.565,False,3.69e-05,10,0.0979,-5.806,206561,Brace (feat. Rainsford),61,0.0382,67.992,4
7707,0.5489999999999999,King Princess,1,0.236,0.401,0.507,False,0.0,2,0.1639999999999999,-7.001,207720,Talia,70,0.089,180.159,4
7708,0.131,Mallrat,1,0.186,0.6859999999999999,0.539,False,1.94e-05,0,0.1159999999999999,-8.623,217284,Groceries,66,0.0349,115.987,4
7709,0.491,Ashe,1,0.4479999999999999,0.713,0.492,False,4.2e-06,0,0.1119999999999999,-8.636000000000001,182573,Choirs,56,0.0818,119.924,4
7710,0.301,Empress Of,1,0.757,0.779,0.846,False,9.05e-06,1,0.0624,-5.68,193946,When I'm With Him,64,0.0345,116.01,4
7711,0.579,Troye Sivan,1,0.564,0.612,0.6940000000000001,False,0.0,2,0.0914,-7.362999999999999,208967,Lucky Strike,78,0.0514,103.031,4
7712,0.0138,Your Smith,0,0.936,0.8390000000000001,0.738,False,2.24e-06,11,0.0871,-7.255,191746,Debbie,53,0.0317,113.003,4
7713,0.731,Ryan Beatty,1,0.546,0.779,0.495,False,0.000332,8,0.132,-7.621,216003,Haircut,54,0.0381,128.99200000000002,4
7714,0.173,Sigrid,1,0.513,0.6509999999999999,0.628,False,0.0,1,0.0591,-5.811,169369,High Five,37,0.0959,150.014,4
7715,0.488,SHAED,0,0.537,0.6890000000000001,0.412,False,0.00016,7,0.0659,-7.523,184060,Trampoline,51,0.0301,126.754,4
7716,0.319,Mahalia,1,0.537,0.68,0.62,False,1.14e-06,0,0.158,-5.117,205263,I Wish I Missed My Ex,70,0.0607,95.078,4
7717,0.0642,Chelsea Cutler,1,0.515,0.695,0.3979999999999999,False,1.85e-06,2,0.303,-8.174,224866,Deserve This,57,0.0817,93.93,4
7718,0.00759,Valley Hush,1,0.524,0.545,0.7040000000000001,False,0.00116,5,0.669,-6.651,195000,Letting a Flower Die,52,0.0316,79.991,4
7719,0.46,Billie Eilish,0,0.408,0.695,0.573,False,0.0734,4,0.482,-8.597000000000001,179172,bellyache,81,0.106,99.939,4
7720,0.159,IDER,0,0.3979999999999999,0.809,0.409,True,2.53e-06,1,0.11,-7.4,225440,You've Got Your Whole Life Ahead Of You Baby,67,0.1159999999999999,141.92600000000002,4
7721,0.789,Chelsea Cutler,1,0.583,0.857,0.22,False,0.0,2,0.129,-14.115,193786,Lonely Alone,68,0.23,100.976,4
7722,0.175,Lauv,1,0.601,0.696,0.693,False,0.0,3,0.122,-4.64,194754,Enemies,79,0.044,126.025,4
7723,0.283,,1,0.177,0.613,0.512,,1.42e-05,6,0.123,-8.341000000000001,247293,Hell,56,0.0383,146.013,4
7724,0.154,LANY,1,0.294,0.711,0.517,False,0.0,11,0.149,-7.695,204515,Thru These Tears,82,0.0391,119.945,4
7725,0.2019999999999999,The 1975,1,0.51,0.611,0.799,True,0.0277,0,0.123,-5.718999999999999,347520,Somebody Else,75,0.0641,101.038,4
7726,0.05,,0,0.484,0.6990000000000001,0.583,,0.00029,6,0.091,-9.731,193761,Better - SG Lewis x Clairo,68,0.0357,109.001,4
7727,0.836,Jeremy Zucker,1,0.7070000000000001,0.773,0.437,True,2.42e-05,9,0.544,-8.281,169973,all the kids are depressed,76,0.0963,103.861,4
7728,0.626,Wet,1,0.155,0.687,0.352,False,0.000151,8,0.133,-8.229,156213,11 Hours - Branchez Remix,69,0.0759,122.955,4
7729,0.816,Billie Eilish,0,0.1689999999999999,0.511,0.363,False,0.0317,4,0.084,-7.65,200379,ocean eyes,84,0.0409999999999999,144.892,4
7730,0.0151,CHVRCHES,1,0.424,0.5770000000000001,0.7809999999999999,False,0.0,5,0.179,-3.154,188251,Miracle,20,0.0315,124.012,4
7731,0.418,"Now, Now",0,0.727,0.677,0.772,False,0.816,10,0.0927,-7.085,232360,MJ,49,0.0359,123.981,4
7732,0.537,Kid Bloom,1,0.713,0.76,0.5660000000000001,False,3.53e-06,0,0.154,-6.336,224346,Parents House,55,0.0332,109.976,4
7733,0.536,Ed Sheeran,1,0.236,0.522,0.385,False,0.0,0,0.135,-7.355,207520,Happier,88,0.0288,89.792,4
7734,0.635,Sam Smith,1,0.222,0.4529999999999999,0.377,False,1.8e-06,1,0.099,-8.466000000000001,162732,Make It To Me,12,0.0896,149.95,4
7735,0.687,Garrett Nash,0,0.18,0.492,0.275,True,0.0,6,0.1009999999999999,-13.4,251033,"i hate u, i love u (feat. olivia o'brien)",83,0.3,92.6,4
7736,0.914,Ed Sheeran,1,0.257,0.589,0.242,False,0.0,6,0.0887,-10.517,221106,Supermarket Flowers,82,0.0442,89.749,4
7737,0.473,Shawn Mendes,1,0.57,0.5529999999999999,0.507,False,0.0,11,0.108,-6.24,187026,A Little Too Much,32,0.0304,83.09299999999999,4
7738,0.899,Justin Bieber,1,0.302,0.484,0.285,False,0.0,0,0.121,-10.863,210160,Purpose,73,0.0397,126.749,4
7739,0.952,Tom Odell,1,0.119,0.444,0.179,False,0.00056,1,0.107,-12.938,193080,Heal,69,0.0396,72.255,4
7740,0.758,Bastille,1,0.215,0.441,0.324,False,1.69e-06,5,0.4479999999999999,-8.788,196346,Oblivion,21,0.03,78.547,4
7741,0.034,,1,0.215,0.55,0.625,,0.62,0,0.141,-7.528,271293,Breathe Me,10,0.032,120.027,4
7742,0.843,Bon Iver,1,0.111,0.565,0.257,False,3.03e-06,0,0.109,-14.04,238520,Skinny Love,12,0.0579,76.493,4
7743,0.6940000000000001,Olivia O'Brien,1,0.0808,0.657,0.355,False,0.0004269999999999,7,0.123,-12.044,189000,Complicated,73,0.0714,74.99,4
7744,0.962,,1,0.3879999999999999,0.47,0.271,,0.0,8,0.106,-8.335,246895,Over And Over Again,23,0.0392,129.623,4
7745,0.1889999999999999,Coldplay,0,0.19,0.561,0.547,False,0.00157,11,0.17,-7.496,273426,Trouble,73,0.0321,139.755,4
7746,0.201,Halsey,0,0.26,0.732,0.605,True,0.0,10,0.129,-7.307,199593,Gasoline,31,0.0401,120.013,4
7747,0.988,,1,0.0969,0.31,0.218,,0.952,9,0.085,-21.398000000000003,185527,River Flows In You - Original,76,0.0507,145.07399999999998,4
7748,0.928,Alessia Cara,1,0.285,0.3879999999999999,0.372,False,0.0,6,0.146,-5.72,254506,River Of Tears,67,0.0468,89.70100000000001,4
7749,0.148,Demi Lovato,1,0.188,0.573,0.581,False,0.0,7,0.128,-3.325,221293,Skyscraper,63,0.0276,103.82,4
7750,0.6940000000000001,Jason Mraz,1,0.142,0.585,0.303,False,0.0,4,0.115,-10.058,240165,I Won't Give Up,76,0.0398,136.703,3
7751,0.00967,James Morrison,1,0.321,0.57,0.7170000000000001,False,0.0,1,0.0833,-4.914,250453,Broken Strings,73,0.0289999999999999,111.91,4
7752,0.737,Gabrielle Aplin,1,0.321,0.479,0.541,False,0.0,0,0.108,-9.862,181400,Please Don't Say You Love Me,59,0.0545,85.994,4
7753,0.0635,,1,0.299,0.336,0.602,,0.0,4,0.141,-6.354,234520,The Climb,73,0.0325,161.01,4
7754,0.6890000000000001,Ed Sheeran,1,0.446,0.81,0.436,False,0.000151,10,0.11,-12.683,259413,Small Bump,71,0.0717,119.973,4
7755,0.1889999999999999,Avril Lavigne,0,0.168,0.4579999999999999,0.7190000000000001,False,0.0,4,0.228,-3.921,240493,When You're Gone,65,0.0323,142.032,4
7756,0.349,Lana Del Rey,1,0.148,0.413,0.514,False,0.000624,2,0.0807,-7.934,365760,The Blackest Day,18,0.0327,107.641,4
7757,0.5770000000000001,K E M A L,1,0.161,0.489,0.366,False,0.00014,6,0.0496,-11.097,277280,BRAVE,65,0.0322,88.815,4
7758,0.00321,Rihanna,1,0.397,0.583,0.792,False,4.92e-05,1,0.315,-5.894,294720,Rehab,28,0.0533,80.055,4
7759,0.154,Train,1,0.499,0.4679999999999999,0.64,False,0.0,0,0.154,-5.862,259933,Drops of Jupiter,78,0.0275,79.297,4
7760,0.0953,Lana Del Rey,0,0.43,0.6,0.653,False,0.0,1,0.122,-8.309,243187,Dark Paradise,64,0.0594,119.994,4
7761,0.8490000000000001,Travis Atreo,1,0.389,0.695,0.359,False,0.0,0,0.102,-7.676,198549,Should Have Been Us,66,0.0535,85.93,4
7762,0.897,AURORA,0,0.336,0.479,0.0892,False,2.79e-06,9,0.0899,-13.723,218773,"Murder Song (5, 4, 3, 2, 1) - Acoustic",50,0.032,77.79899999999999,4
7763,0.0168,Red Hot Chili Peppers,1,0.513,0.5539999999999999,0.49,False,0.000534,4,0.136,-8.046,265506,Under The Bridge,67,0.0457,84.275,4
7764,0.975,,1,0.0827,0.236,0.33,,0.126,8,0.1159999999999999,-10.085,184320,Waiting,54,0.0325,86.546,4
7765,0.0598,Jacquie,0,0.212,0.445,0.721,False,0.0,11,0.129,-4.016,229404,Broken Ones,60,0.0471,147.90200000000002,4
7766,0.0964,,0,0.306,0.5429999999999999,0.634,,0.0,1,0.126,-6.749,239988,Bitter Pill,4,0.0307,128.124,4
7767,0.0004,The Neighbourhood,0,0.266,0.568,0.569,False,0.102,7,0.342,-6.013,193080,Wires,59,0.0329,72.991,4
7768,0.0462,Twenty One Pilots,0,0.648,0.7340000000000001,0.637,False,2.29e-05,4,0.0602,-5.6770000000000005,202333,Stressed Out,85,0.141,169.977,4
7769,0.00394,,1,0.506,0.49,0.679,,1.5399999999999998e-05,8,0.0383,-3.68,261266,Boulevard of Broken Dreams,71,0.0309,167.046,4
7770,0.928,,1,0.105,0.423,0.0657,,1.4e-06,1,0.0922,-14.421,305346,Slow It Down,39,0.0386,98.489,3
7771,0.568,,1,0.422,0.499,0.361,,0.0,2,0.0991,-10.771,316920,Miserable At Best,4,0.0299,134.894,4
7772,0.68,Conrad Sewell,1,0.216,0.5529999999999999,0.3429999999999999,False,3.5000000000000004e-06,10,0.122,-9.466,217974,Start Again,62,0.0407,66.543,3
7773,0.0865,Paloma Faith,1,0.299,0.568,0.883,False,0.0001149999999999,8,0.276,-4.512,232893,Only Love Can Hurt Like This,8,0.0802,91.026,4
7774,0.0382,,1,0.131,0.2739999999999999,0.8079999999999999,,0.0,7,0.198,-2.678,239453,Keep Holding On,14,0.0346,161.10399999999998,3
7775,0.00107,Moby,1,0.0451,0.598,0.624,False,0.0795,7,0.0826,-6.922999999999999,264826,Why Does My Heart Feel So Bad?,45,0.0332,98.004,4
7776,0.2289999999999999,,1,0.157,0.44,0.498,,0.0,0,0.173,-9.788,305066,The Drugs Don't Work,14,0.0264,77.368,4
7777,0.372,,1,0.207,0.432,0.4379999999999999,,0.00472,8,0.129,-8.743,247013,Broken,23,0.0276,119.812,4
7778,0.667,The Perishers,0,0.294,0.528,0.288,False,0.0,0,0.113,-8.607999999999999,189240,Pills,4,0.0262,95.389,4
7779,0.181,Millennium Jazz Music,1,0.5710000000000001,0.7140000000000001,0.314,False,0.877,6,0.11,-8.542,210126,Smokeloud,51,0.0409,81.993,4
7780,0.2019999999999999,Cookin Soul,1,0.3279999999999999,0.7290000000000001,0.4479999999999999,False,0.867,0,0.0693,-7.867999999999999,105494,Chicago,50,0.0413,91.021,4
7781,0.836,,0,0.127,0.645,0.7390000000000001,,0.925,5,0.384,-6.707000000000001,98352,Temple,48,0.0429,87.976,3
7782,0.513,o k h o,0,0.2239999999999999,0.4589999999999999,0.518,False,0.2189999999999999,10,0.171,-9.398,164935,Vent,52,0.0783,77.703,4
7783,0.5429999999999999,,1,0.862,0.402,0.7859999999999999,,0.0,3,0.645,-4.013,226687,NIGHT OWL,48,0.268,79.866,4
7784,0.8370000000000001,Behind Clouds,0,0.506,0.644,0.512,False,0.934,10,0.12,-12.337,140500,Wonders of the Unknown,51,0.0337,139.946,4
7785,0.87,Flughand,1,0.632,0.721,0.175,False,0.902,7,0.107,-12.387,50508,Tykky Interludium,58,0.0717,80.965,4
7786,0.307,Dibia$E,0,0.7170000000000001,0.9,0.437,False,0.00762,6,0.1169999999999999,-7.166,131461,They Act Brand New,56,0.211,89.073,4
7787,0.148,,1,0.574,0.746,0.491,,0.946,7,0.126,-9.119,64499,Voyage,15,0.149,89.493,4
7788,0.853,Blvk,0,0.519,0.741,0.2189999999999999,False,0.935,10,0.109,-11.878,104620,Withu,60,0.0813,156.116,4
7789,0.949,Goldenninjah,1,0.954,0.833,0.186,False,0.953,1,0.0835,-18.2,75415,What a Day,48,0.139,95.839,4
7790,0.711,,1,0.4429999999999999,0.649,0.7659999999999999,,0.096,6,0.3229999999999999,-9.609,92577,Love Hurts,46,0.1,82.93299999999999,4
7791,0.535,Bertholet,1,0.364,0.638,0.2319999999999999,False,0.888,1,0.103,-9.922,95524,The Ceremony,56,0.0392,75.078,4
